filename,width,height,class,xmin,ymin,xmax,ymax
0.png,600,800,person,367.9047107696533,107.54982233047484,600.0,27.67989635467529
0.png,600,800,person,799.6785163879395,408.7546348571777,600.0,4.473549127578735
2.png,600,800,person,338.8720512390137,71.46514654159544,592.8945779800415,94.61150765419006
2.png,600,800,person,800.0,431.1444282531738,600.0,8.039170503616331
2.png,600,800,couch,544.0038204193115,303.53198051452637,580.0302028656007,309.50818061828613
5.png,600,800,person,698.8532066345215,71.50299549102783,594.41077709198,46.274757385253906
6.png,600,800,person,348.9978790283203,96.82379961013794,595.765221118927,73.45830202102661
6.png,600,800,person,796.7761039733888,347.98152446746826,597.1519231796265,3.396803140640259
8.png,600,800,person,692.5376892089844,66.91074371337889,595.0217485427856,50.53238868713379
9.png,600,800,person,692.5376892089844,66.91074371337889,595.0217485427856,50.53238868713379
10.png,600,800,person,760.7869148254395,180.08315563201904,595.0535774230958,76.25511288642882
10.png,600,800,chair,302.84171104431147,116.46828651428223,600.0,408.6695194244385
12.png,600,800,person,750.7217884063721,140.12799263000488,600.0,90.96631407737732
13.png,600,800,person,723.0306625366211,250.89616775512687,597.2381114959718,48.255354166030884
13.png,600,800,chair,315.092134475708,128.55110168457028,600.0,408.5923433303833
15.png,600,800,person,721.6060638427734,253.3975601196289,597.5295424461365,48.61875772476196
15.png,600,800,chair,315.17415046691895,128.30404043197632,600.0,408.5002183914185
17.png,600,800,person,735.7769966125487,180.00805377960202,598.6876845359802,104.8585295677185
18.png,600,800,person,721.3962554931641,187.4277114868164,598.7399339675902,106.92206025123596
19.png,600,800,person,740.0520324707031,186.45496368408203,599.9192118644713,108.90408754348756
20.png,600,800,person,747.5388526916504,183.09574127197263,599.8010158538817,102.14919447898865
21.png,600,800,person,757.9616546630859,168.85786056518558,595.9272623062134,53.86928915977478
22.png,600,800,person,799.199104309082,148.80020618438718,596.1871862411499,51.90553665161133
23.png,600,800,person,734.559440612793,176.1850118637085,600.0,82.53559470176697
24.png,600,800,person,710.2829933166504,115.45684337615968,597.1154808998107,139.33964967727658
25.png,600,800,person,434.6873283386231,14.246368408203125,600.0,49.155718088150024
26.png,600,800,person,722.9058742523192,230.6220531463623,595.1837539672853,57.31759071350098
26.png,600,800,chair,295.7318782806396,149.2621898651123,600.0,412.55249977111816
28.png,600,800,person,442.9263591766357,27.3221492767334,600.0,53.79152297973633
29.png,600,800,person,486.7130756378174,71.43573760986328,600.0,79.73291873931885
